"","tx","membership","pvalue"
"469","XM_005089970.2",0.0447441508126556,0.707002970734912
"470","XM_013083613.1",0.421362869859639,0.000205280985385193
"471","XM_013083617.1",0.356510653925144,0.00196241321876075
"472","XM_005089981.2",0.268330314630053,0.0217151771508798
"473","XM_005089986.2",0.391930837508297,0.000605472873047214
"474","XM_005089996.2",-0.0496079353835693,0.676830848109306
"475","XM_005089998.2",0.273851434123135,0.0190570912247254
"476","XM_013083697.1",-0.185919290685162,0.115292791406261
"477","XM_013083794.1",0.0277509576387509,0.815717318870437
"478","XM_013083802.1",0.220286065899694,0.0611076820596963
"479","XM_005090003.2",-0.74395378719795,4.65962932953713e-14
"480","XM_013083810.1",-0.284371435068082,0.0147563474252605
"481","XM_013083721.1",-0.51202927918093,3.65129018512705e-06
"482","XM_013083855.1",0.117196950694011,0.323418886096494
"483","XM_005090041.2",0.289548913861252,0.0129667182000678
"484","XM_005090042.2",-0.507655430075012,4.55776470552488e-06
"485","XM_005090044.2",0.344781071728301,0.00281602661425661
"486","XM_005090049.2",0.354974398572301,0.00205906246571831
"487","XM_005090050.2",-0.7536147550198,1.42955485449359e-14
"488","XM_005090051.2",0.552797365530927,3.95431483101642e-07
"489","XR_220075.2",-0.140702138482127,0.235098311791823
"490","XM_005090057.2",-0.210749888902474,0.0734975010815962
"491","XM_005090056.2",-0.452589988438405,5.81542046626331e-05
"492","XM_005090058.2",0.390203791399766,0.000643190487488924
"493","XM_005090064.2",0.129423912990742,0.275136423853798
"494","XR_220079.2",-0.123216467545032,0.299011569979737
"495","XM_005090065.2",0.155875882773466,0.187877786535442
"496","XM_005090066.1",0.452399442129721,5.86256059713145e-05
"497","XM_013084045.1",-0.745793150960702,3.73617543967869e-14
"498","XM_005090070.2",-0.0337698474073736,0.776693456044424
"499","XM_013084077.1",-0.709331115208896,2.15882547275299e-12
"500","XM_013084073.1",0.0362638746544994,0.760677576051775
"501","XM_005090075.2",-0.408982430329394,0.000327501698195763
"502","XM_013084116.1",-0.003306280901202,0.977852473227754
"503","XM_005090076.2",-0.0158739371500546,0.893960516150605
"504","XM_005090077.2",0.313212394137563,0.00697256161159782
"505","XM_005090079.2",0.72135477286886,6.08188665673383e-13
"506","XM_005090082.2",-0.15197158408603,0.199315353704272
"507","XM_005090084.2",0.0357999870590635,0.76364915531437
"508","NM_001204556.1",0.163193559992533,0.167731885986799
"509","XM_005090114.2",0.255116677912743,0.029385295858507
"510","XM_005090121.2",-0.187508911260647,0.112161881210165
"511","XM_005090122.2",0.595628448584183,2.71870728020405e-08
"512","XM_005090124.2",0.170742619384458,0.14866140345038
"513","XM_005090127.2",-0.531439065202035,1.31387091389892e-06
"514","XM_013084341.1",0.310632477759431,0.00747841501879458
"515","XM_013084349.1",0.533209209519083,1.19312121017307e-06
"516","XM_005090128.2",0.221407820187401,0.0597688077537814
"517","XM_005090131.2",0.154314840292834,0.192392578717213
"518","XM_005090135.2",-0.415118419575481,0.000260403878397402
"519","XM_013084495.1",0.561741606159682,2.33190295326096e-07
"520","XM_005090141.2",0.527186047372239,1.65265236689034e-06
"521","XM_005090142.2",0.777437020444631,6.06146486698975e-16
"522","XR_220082.2",-0.331979656978177,0.00411335539458083
"523","XM_005090143.2",0.432610466140127,0.00013217426446297
"524","XM_005090144.2",-0.489216064867263,1.12322793909822e-05
"525","XM_013084530.1",0.53241462329872,1.24597070085257e-06
"526","XM_005090147.2",0.35417960346234,0.00211072357162233
"527","XM_005090148.2",-0.156001367830405,0.187518214592044
"528","XM_005090149.2",0.226627802082318,0.0538482521618256
"529","XM_005090150.2",0.103178000535031,0.385033477993211
"530","XM_013084605.1",-0.0765446940187471,0.519798774514197
"531","XM_013084595.1",0.104588526757536,0.378534463430726
"532","XM_013084611.1",-0.0753875936687909,0.526147608657187
"533","XM_013084629.1",-0.502371346635782,5.93387208268249e-06
"534","XM_013084649.1",0.269158159115402,0.0212975492653566
"535","XM_005090160.2",-0.45676060651484,4.86760536663823e-05
"536","XM_013084685.1",0.0580858376177801,0.625456131723045
"537","XM_005090162.2",0.10707878115184,0.367223173118856
"538","XM_005090164.2",-0.128725453408219,0.277757352004448
"539","XM_005090166.2",0.543206485002242,6.85012619571745e-07
"540","XM_013084712.1",-0.202063039420505,0.0864622350436339
"541","XM_013084740.1",0.145048347756658,0.220804795667368
"542","XM_013084744.1",0.00330084696754288,0.977888863968198
"543","XM_005090169.2",-0.524011042169562,1.9573986169616e-06
"544","XM_013084754.1",0.0602508007970105,0.612605050235181
"545","XM_005090205.1",0.299652728651422,0.0100089263237123
"546","XM_013084762.1",-0.166537970275908,0.159072602135472
"547","XM_013084769.1",0.297036785562336,0.0107119122011716
"548","XM_005090180.2",-0.550666920939389,4.47427045132237e-07
"549","XM_005090183.2",-0.258850734595092,0.0270160716667416
"550","XM_005090185.2",-0.555515044097291,3.37356374064714e-07
"551","XM_005090186.2",-0.0490845638143787,0.680054295965251
"552","XM_005090188.2",0.419473412846714,0.000220707536677218
"553","XM_005090191.2",0.319551779566687,0.00585521443928954
"554","XM_005090193.2",0.0321949379822505,0.786855584087007
"555","XM_005090189.2",0.929087446614172,2.16995685824944e-32
"556","XM_005090194.2",0.273375561746857,0.0192746711716431
"557","XM_013084916.1",0.0222469057629714,0.851801739355702
"558","XM_005090214.2",-0.534851720683163,1.09049065370568e-06
"559","XM_013085006.1",0.185440104250993,0.116249668814442
"560","XM_013084979.1",0.197861483556976,0.0933500971818499
"561","XM_013084998.1",0.456601095586625,4.90104806278181e-05
"562","XM_013085014.1",-0.485009467807697,1.3699257998891e-05
"563","XM_013085012.1",0.117432249597041,0.322441606428392
"564","XM_013085008.1",0.0921754619299992,0.437980565178935
"565","NM_001204724.1",-0.575398919781646,1.0097246870178e-07
"566","XM_005090243.1",-0.355391602578151,0.00203240135000038
"567","XM_013085025.1",-0.0177101995687881,0.881777768621694
"568","XM_005090245.2",0.0370945234971611,0.755365241839524
"569","XM_005090247.2",-0.253900784140566,0.0301935603764929
"570","XM_013085065.1",-0.422420806350508,0.000197082512062375
"571","XM_013085063.1",0.181058037164278,0.1252855907292
"572","XM_005090255.2",0.309794042181438,0.00764960424858878
"573","XR_001185004.1",0.276914297005984,0.0177063527934622
"574","XM_005090256.2",0.522477373524375,2.12283458309147e-06
"575","XM_005090258.2",-0.128001819746737,0.280490237775318
"576","XM_005090259.2",-0.116877871193851,0.324747151047975
"577","XM_013085204.1",0.131038086368636,0.269142722575459
"578","XM_005090281.2",-0.587091055391771,4.78185851356697e-08
"579","XM_005090280.2",-0.716512828002367,1.02092227807231e-12
"580","XM_005090282.2",0.155457173832556,0.189081181347366
"581","XM_013085274.1",0.196653356919985,0.0954083947907497
"582","XM_005090290.2",0.0771399788724773,0.516547671888046
"583","XM_005090296.2",-0.554573961020891,3.56488506974648e-07
"584","XM_005090297.2",0.143596604260818,0.225509704153787
"585","XM_013085313.1",0.441794164245217,9.12002595811405e-05
"586","XM_005090300.2",0.273806345731326,0.0190776161673569
"587","XM_005090301.2",-0.661191793116359,1.92914212364532e-10
"588","XM_013085338.1",-0.480173974564105,1.71563597357588e-05
"589","XM_005090305.2",-0.828151891406806,1.59610484301475e-19
"590","XM_013085395.1",-0.0542114289836049,0.648732709311238
"591","XM_005090315.2",-0.342625340239603,0.00300487473317238
"592","XM_005090318.2",-0.0611011489602028,0.607588874118436
"593","XM_005090321.2",0.314949029201183,0.00664922525346763
"594","XM_005090327.2",0.392678236126773,0.000589783716009066
"595","XM_005090331.2",-0.208290487262766,0.076999134226097
"596","XM_005090351.2",0.0774603941227608,0.514802028720518
"597","XM_013085636.1",0.403360231854829,0.000402517659506381
"598","XM_005090356.2",0.374395108304611,0.00110171650690913
"599","XM_013085649.1",-0.327531257758335,0.00467520169774872
"600","XM_005090365.2",-0.33132190340428,0.00419245850924263
"601","XM_005090370.2",0.599791809290418,2.05192661237927e-08
"602","NM_001204716.1",-0.274327136941682,0.0188416925220821
"603","XM_005090372.2",0.538230847289609,9.04913708770258e-07
"604","XM_013085768.1",0.505715570292486,5.0238917116848e-06
"605","XM_005090374.2",0.604047150469768,1.53266275050326e-08
"606","XM_013085776.1",-0.311791891449833,0.00724723201110783
"607","NM_001204657.1",-0.0117768281878551,0.92122722540123
"608","XM_005090390.2",0.292295212708998,0.0120960871140608
"609","NM_001280807.1",-0.463701092351518,3.60156695189794e-05
"610","XM_013085820.1",-0.0105704719033043,0.929274393960067
"611","XM_005090399.2",0.288229862018988,0.0134038233275428
"612","XM_005090407.2",0.413068767065482,0.00028126667990211
"613","XM_005090408.2",-0.511325236150158,3.78476103110863e-06
"614","XM_013085871.1",-0.128796627397783,0.277489517081604
"615","XM_005090422.2",0.0850079716411728,0.474566797965089
"616","XM_005090424.2",0.267471440075545,0.0221558111223732
"617","XM_013085598.1",0.0423320186838896,0.722138803428135
"618","XM_013085599.1",0.168444602340422,0.154286572692238
"619","XM_013085601.1",-0.540585224728497,7.93665406778068e-07
"620","NM_001204530.1",0.130678750588441,0.270469346751978
"621","XM_005090425.2",0.276526569854843,0.0178726696997714
"622","XM_005090426.2",0.249448166752462,0.0333147934495898
"623","XM_005090428.2",0.577014348789519,9.12235258799948e-08
"624","XM_013085919.1",0.102673980762594,0.38737184580838
"625","XM_013085923.1",0.420153389158769,0.000215037217848685
"626","XM_005090449.2",0.249396850857521,0.0333522829574806
"627","XM_013085978.1",0.455832561272329,5.06518496064636e-05
"628","XM_005090456.2",0.747552729232167,3.01922075229661e-14
"629","XM_005090454.2",0.902794136419852,9.98491561538271e-28
"630","XM_005090453.2",0.713441326214353,1.41025278419592e-12
"631","XM_005090455.2",0.753805635145098,1.39580615913959e-14
"632","XM_005090457.2",0.635971403833809,1.48704548240824e-09
"633","XM_005090458.1",-0.545154543513593,6.13519701949801e-07
"634","XM_005090459.1",0.210429296483786,0.0739465939402557
"635","XM_013086044.1",-0.328918474312963,0.00449310618483972
"636","XM_005090462.2",-0.13087245807794,0.269753658102244
"637","XM_005090466.2",-0.396216543808832,0.000520415719190431
"638","XM_005090467.2",0.180776502908413,0.125883935277733
"639","XM_013086076.1",0.225330650534178,0.0552727742403317
"640","XM_005090468.2",0.559731021132755,2.62939354969743e-07
"641","XM_013086092.1",0.0719580204487688,0.545190174138109
"642","XM_005090487.2",0.346336828220902,0.00268640214488308
"643","XM_013086232.1",0.0019474344026536,0.986953801641496
"644","XM_013086243.1",0.158185695592617,0.181338576527633
"645","XM_005090491.2",-0.459073720226529,4.40583367087034e-05
"646","XM_013086263.1",0.205263773456491,0.0814897359369706
"647","XM_005090493.2",0.285575663349985,0.0143221164427215
"648","XM_013086282.1",0.460901131217359,4.07013919258386e-05
"649","XM_005090495.2",0.418467382814766,0.000229349081265585
"650","XM_005090496.2",-0.0501504773058068,0.673495436038402
"651","XM_005090497.2",-0.0823569887787743,0.488503172363657
"652","XM_013086468.1",0.357501563618492,0.00190225500736167
"653","XM_005090499.2",-0.241624889514669,0.0394526059215786
"654","XM_005090501.2",0.121145432498684,0.307269475939399
"655","XM_005090502.2",-0.55949280761864,2.66692602032404e-07
"656","XM_005090504.2",0.344447445195678,0.00284454133429746
"657","XR_001185111.1",0.0639122779589754,0.5911353720016
"658","XM_005090505.2",0.212285311403896,0.0713768251878945
"659","XM_005090506.2",0.0370674762468222,0.755538043205345
"660","XM_005090510.2",0.276526556699322,0.0178726753655231
"661","XM_005090511.1",-0.409429071988699,0.000322129265115905
"662","XM_005090516.2",-0.0106705097458332,0.928606797128561
"663","XM_005090520.2",-0.0899582633429871,0.449125201408445
"664","XM_005090522.2",0.765959364081181,2.9116142037424e-15
"665","XM_013086545.1",0.0132546234575908,0.911380213627621
"666","XM_013086896.1",-0.397917264243071,0.000489796027787762
"667","XM_005090540.2",0.11104415672984,0.349642461742721
"668","NM_001204636.1",0.0421539674350896,0.723260367735063
"669","NM_001204624.1",0.221657768613913,0.0594737487925339
"670","XM_005090541.2",0.189011032016156,0.109264003686642
"671","NM_001204482.1",0.312094525837811,0.00718793050307443
"672","XM_005090543.2",-0.140997397501164,0.234107458259624
"673","XM_005090542.2",0.50490664006038,5.2311638730223e-06
"674","XM_005090544.2",0.024264054624784,0.838537944801728
"675","XM_013086604.1",-0.486605742423267,1.27089426627433e-05
"676","XM_013086652.1",-0.0772849796041659,0.515757326690338
"677","XM_005090555.2",0.0876495045498914,0.460895513878923
"678","XM_005090605.2",-0.0758565512436863,0.523569843409974
"679","XM_013086729.1",-0.235481449341405,0.0449067291529755
"680","XM_005090562.2",0.0116864863104167,0.921829600320487
"681","XM_005090564.1",-0.308651135680336,0.00788849126731112
"682","XM_005090563.2",0.00647214187964015,0.956660994701883
"683","XM_005090567.2",0.0451771494155006,0.704297717906045
"684","XM_005090566.2",0.072485320529085,0.54224072130706
"685","XM_005090571.2",-0.411888245564278,0.000293967569347634
"686","XM_005090574.2",0.0971605680998896,0.413500236059461
"687","XM_013086821.1",0.0623715272110547,0.600128577844016
"688","XM_005090583.2",-0.0758732891599955,0.52347795579366
"689","XM_005090589.2",-0.361991468754751,0.00164991973124847
"690","XM_005090590.2",-0.141915097228787,0.231046271767875
"691","XM_005090591.2",-0.158633320925715,0.180090687004785
"692","XM_005090617.2",0.450193014098905,6.43482459376446e-05
"693","XM_013086985.1",0.344640953742837,0.00282797109721754
"694","XM_005090619.2",-0.459215203623316,4.37895292388468e-05
"695","XM_005090621.2",0.562730977831315,2.19747593605535e-07
"696","XM_005090623.2",0.378738049091096,0.000952827654760858
"697","XM_005090632.2",-0.690459970781905,1.39301729160047e-11
"698","XM_005090628.2",0.0430645869946636,0.717530445376946
"699","XM_005090629.2",0.143643500559214,0.225356633013586
"700","XM_005090625.2",0.443456157557484,8.5180005295962e-05
"701","XM_005090633.2",0.38215313889074,0.000848829673300846
"702","XM_005090635.2",0.378180114973474,0.000970875358968656
"703","XM_005090643.2",0.0842585954769993,0.478484506468716
"704","XM_005090644.2",-0.740595851032699,6.94045088300186e-14
"705","XM_005090645.1",0.732356490758497,1.79863283031317e-13
"706","XM_005090646.2",-0.257984052665672,0.0275510795363038
"707","XM_013087108.1",-0.0636769075890159,0.592505274587262
"708","XM_013087113.1",0.800526784638898,1.90862093823049e-17
"709","XM_013087138.1",0.0969029129849837,0.414745730239415
"710","XM_013087127.1",0.312732681749941,0.00706427844055461
"711","XM_005090662.2",-0.458027064219448,4.60949817246678e-05
"712","XM_013087188.1",-0.366947170281919,0.00140673689627757
"713","XM_005090673.1",-0.627761280393408,2.7790813520957e-09
"714","XM_005090715.2",-0.0552539372124373,0.642435232600255
"715","XM_005090678.2",-0.0807101757113731,0.497268053580739
"716","XM_005090680.2",0.133031350730013,0.261863275468189
"717","XM_005090686.2",0.237473867402988,0.0430735161198185
"718","XM_005090688.2",0.180374146015107,0.126742842594422
"719","XM_013087245.1",0.272130138399648,0.0198541891591497
"720","XM_005090691.2",-0.358730165221587,0.0018299705663667
"721","XM_013087261.1",0.555045393521309,3.4677976560147e-07
"722","XM_005090695.2",0.84388095555824,7.03603861902723e-21
"723","XM_005090696.2",-0.0827155505367807,0.486605654384023
"724","XM_005090718.1",-0.00243752977913606,0.983670971878421
"725","XM_013087356.1",0.181095127855754,0.125206923917526
"726","XM_005090720.2",0.272243073686433,0.0198010316562069
"727","XM_005090723.2",0.161238287050301,0.172952292091435
"728","XM_013087384.1",-0.0506091671037998,0.670680416293949
"729","XM_005090772.1",0.209979526212417,0.0745803394574651
